"ID","Date","Home","Away","Half_Status","Time","Game_Time","Game_Seconds","Home_Score","Away_Score","Event_Team","Event_Description","Player_1","Player_2","Event_Type","Event_Result","Shot_Value","Event_Length","Poss_Num","Poss_Team","Poss_Length","isTransition","Home.1","Home.2","Home.3","Home.4","Home.5","Away.1","Away.2","Away.3","Away.4","Away.5","Status","isGarbageTime","Sub_Deviate"
5595167,"01/06/2024","Tennessee","Ole Miss",1,"19:59","00:01",1,0,0,"Ole Miss","Jamarion Sharp, jumpball won","JAMARION.SHARP",NA,"won Jumpball",NA,NA,1,1,"Ole Miss",1,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"19:59","00:01",1,0,0,"Tennessee","Jonas Aidoo, jumpball lost","JONAS.AIDOO",NA,"lost Jumpball",NA,NA,0,1,"Ole Miss",1,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"19:45","00:15",15,0,0,"Ole Miss","Jaylen Murray, 3pt turnaroundjumpshot blocked;  missed","JAYLEN.MURRAY",NA,"Three Point Jumper","missed",3,14,1,"Ole Miss",15,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"19:45","00:15",15,0,0,"Tennessee","Zakai Zeigler, block","ZAKAI.ZEIGLER",NA,"Blocked Shot",NA,NA,0,1,"Ole Miss",15,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"19:40","00:20",20,0,0,"Tennessee","Team, rebound defensive team;","TEAM",NA,"Defensive Rebound",NA,NA,5,1,"Ole Miss",20,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"19:29","00:31",31,2,0,"Tennessee","Josiah-Jordan James, 2pt jumpshot pointsinthepaint;  made","JOSIAHJORDAN.JAMES",NA,"Two Point Jumper","made",2,11,2,"Tennessee",11,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"19:00","01:00",60,2,0,"Ole Miss","Matthew Murrell, 3pt jumpshot   missed","MATTHEW.MURRELL",NA,"Three Point Jumper","missed",3,29,3,"Ole Miss",29,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:57","01:03",63,2,0,"Tennessee","Dalton Knecht, rebound defensive","DALTON.KNECHT",NA,"Defensive Rebound",NA,NA,3,3,"Ole Miss",32,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:54","01:06",66,2,0,"Tennessee","Santiago Vescovi, 3pt jumpshot   missed","SANTIAGO.VESCOVI",NA,"Three Point Jumper","missed",3,3,4,"Tennessee",3,TRUE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:49","01:11",71,2,0,"Ole Miss","Allen Flanigan, rebound defensive","ALLEN.FLANIGAN",NA,"Defensive Rebound",NA,NA,5,4,"Tennessee",8,TRUE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:45","01:15",75,2,3,"Ole Miss","Jaylen Murray, 3pt jumpshot fastbreak;  made - Allen Flanigan, assist","JAYLEN.MURRAY","ALLEN.FLANIGAN","Three Point Jumper","made",3,4,5,"Ole Miss",4,TRUE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:14","01:46",106,2,3,"Tennessee","Dalton Knecht, 2pt jumpshot   missed","DALTON.KNECHT",NA,"Two Point Jumper","missed",2,31,6,"Tennessee",31,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:13","01:47",107,2,3,"Tennessee","Jonas Aidoo, rebound offensive","JONAS.AIDOO",NA,"Offensive Rebound",NA,NA,1,6,"Tennessee",32,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:13","01:47",107,2,3,"Tennessee","Team, jumpball heldball","TEAM",NA,"held Jumpball",NA,NA,0,6,"Tennessee",32,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:11","01:49",109,2,3,"Tennessee","Zakai Zeigler, 3pt jumpshot 2ndchance;  missed","ZAKAI.ZEIGLER",NA,"Three Point Jumper","missed",3,2,6,"Tennessee",34,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:07","01:53",113,2,3,"Ole Miss","Jaylen Murray, rebound defensive","JAYLEN.MURRAY",NA,"Defensive Rebound",NA,NA,4,6,"Tennessee",38,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"18:02","01:58",118,2,3,"Ole Miss","Jaylen Murray, 3pt jumpshot   missed","JAYLEN.MURRAY",NA,"Three Point Jumper","missed",3,5,7,"Ole Miss",5,TRUE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:59","02:01",121,2,3,"Tennessee","Josiah-Jordan James, rebound defensive","JOSIAHJORDAN.JAMES",NA,"Defensive Rebound",NA,NA,3,7,"Ole Miss",8,TRUE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:56","02:04",124,4,3,"Tennessee","Jonas Aidoo, 2pt dunk pointsinthepaint;fastbreak;  made - Josiah-Jordan James, assist","JONAS.AIDOO","JOSIAHJORDAN.JAMES","Dunk","made",2,3,8,"Tennessee",3,TRUE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:43","02:17",137,4,3,"Ole Miss","Jaemyn Brakefield, foulon","JAEMYN.BRAKEFIELD",NA,"Draw Foul",NA,NA,13,9,"Ole Miss",13,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:43","02:17",137,4,3,"Ole Miss","Team, rebound offensivedeadball","TEAM",NA,"Deadball Rebound",NA,NA,0,9,"Ole Miss",13,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:43","02:17",137,4,3,"Ole Miss","Jaemyn Brakefield, freethrow 1of2   missed","JAEMYN.BRAKEFIELD",NA,"Free Throw","missed",1,0,9,"Ole Miss",13,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:43","02:17",137,4,3,"Tennessee","Dalton Knecht, foul personal shooting;2freethrow;","DALTON.KNECHT",NA,"Commits Foul",NA,NA,0,9,"Ole Miss",13,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:43","02:17",137,4,3,"Ole Miss","Moussa Cisse, substitution in","MOUSSA.CISSE",NA,"Enters Game",NA,NA,0,9,"Ole Miss",13,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:43","02:17",137,4,3,"Ole Miss","Jamarion Sharp, substitution out","JAMARION.SHARP",NA,"Leaves Game",NA,NA,0,9,"Ole Miss",13,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:43","02:17",137,4,4,"Ole Miss","Jaemyn Brakefield, freethrow 2of2   made","JAEMYN.BRAKEFIELD",NA,"Free Throw","made",1,0,9,"Ole Miss",13,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:43","02:17",137,4,4,"Ole Miss","Brandon Murray, substitution in","BRANDON.MURRAY",NA,"Enters Game",NA,NA,0,9,"Ole Miss",13,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:43","02:17",137,4,4,"Ole Miss","Jaemyn Brakefield, substitution out","JAEMYN.BRAKEFIELD",NA,"Leaves Game",NA,NA,0,9,"Ole Miss",13,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","JAMARION.SHARP","JAEMYN.BRAKEFIELD","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:29","02:31",151,4,4,"Tennessee","Josiah-Jordan James, 3pt jumpshot   missed","JOSIAHJORDAN.JAMES",NA,"Three Point Jumper","missed",3,14,10,"Tennessee",14,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:25","02:35",155,4,4,"Ole Miss","Jaylen Murray, rebound defensive","JAYLEN.MURRAY",NA,"Defensive Rebound",NA,NA,4,10,"Tennessee",18,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:16","02:44",164,4,4,"Ole Miss","Matthew Murrell, 2pt drivinglayup pointsinthepaint;  missed","MATTHEW.MURRELL",NA,"Layup","missed",2,9,11,"Ole Miss",9,TRUE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:14","02:46",166,4,4,"Tennessee","Jonas Aidoo, rebound defensive","JONAS.AIDOO",NA,"Defensive Rebound",NA,NA,2,11,"Ole Miss",11,TRUE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"17:05","02:55",175,6,4,"Tennessee","Jonas Aidoo, 2pt layup pointsinthepaint;  made - Santiago Vescovi, assist","JONAS.AIDOO","SANTIAGO.VESCOVI","Layup","made",2,9,12,"Tennessee",9,TRUE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"16:48","03:12",192,6,4,"Ole Miss","Brandon Murray, 2pt jumpshot   missed","BRANDON.MURRAY",NA,"Two Point Jumper","missed",2,17,13,"Ole Miss",17,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"16:44","03:16",196,6,4,"Tennessee","Josiah-Jordan James, rebound defensive","JOSIAHJORDAN.JAMES",NA,"Defensive Rebound",NA,NA,4,13,"Ole Miss",21,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"16:23","03:37",217,6,4,"Tennessee","Jonas Aidoo, 2pt jumpshot   missed","JONAS.AIDOO",NA,"Two Point Jumper","missed",2,21,14,"Tennessee",21,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"16:20","03:40",220,6,4,"Ole Miss","Jaylen Murray, rebound defensive","JAYLEN.MURRAY",NA,"Defensive Rebound",NA,NA,3,14,"Tennessee",24,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:58","04:02",242,6,4,"Ole Miss","Allen Flanigan, 3pt jumpshot   missed","ALLEN.FLANIGAN",NA,"Three Point Jumper","missed",3,22,15,"Ole Miss",22,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:57","04:03",243,6,4,"Tennessee","Team, rebound defensive team;","TEAM",NA,"Defensive Rebound",NA,NA,1,15,"Ole Miss",23,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:57","04:03",243,6,4,"Tennessee","Dalton Knecht, substitution out","DALTON.KNECHT",NA,"Leaves Game",NA,NA,0,15,"Ole Miss",23,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:57","04:03",243,6,4,"Tennessee","Santiago Vescovi, substitution out","SANTIAGO.VESCOVI",NA,"Leaves Game",NA,NA,0,15,"Ole Miss",23,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:57","04:03",243,6,4,"Tennessee","Jordan Gainey, substitution in","JORDAN.GAINEY",NA,"Enters Game",NA,NA,0,15,"Ole Miss",23,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:57","04:03",243,6,4,"Tennessee","Tobe Awaka, substitution in","TOBE.AWAKA",NA,"Enters Game",NA,NA,0,15,"Ole Miss",23,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:57","04:03",243,6,4,"Tennessee","Jonas Aidoo, substitution out","JONAS.AIDOO",NA,"Leaves Game",NA,NA,0,15,"Ole Miss",23,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:57","04:03",243,6,4,"Ole Miss","TJ Caldwell, substitution in","TJ.CALDWELL",NA,"Enters Game",NA,NA,0,15,"Ole Miss",23,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:57","04:03",243,6,4,"Ole Miss","Allen Flanigan, substitution out","ALLEN.FLANIGAN",NA,"Leaves Game",NA,NA,0,15,"Ole Miss",23,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:57","04:03",243,6,4,"Tennessee","Jahmai Mashack, substitution in","JAHMAI.MASHACK",NA,"Enters Game",NA,NA,0,15,"Ole Miss",23,FALSE,"DALTON.KNECHT","SANTIAGO.VESCOVI","JONAS.AIDOO","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","ALLEN.FLANIGAN","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:34","04:26",266,6,4,"Tennessee","Jordan Gainey, turnover badpass","JORDAN.GAINEY",NA,"Turnover",NA,NA,23,16,"Tennessee",23,FALSE,"JORDAN.GAINEY","TOBE.AWAKA","JAHMAI.MASHACK","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","TJ.CALDWELL","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:34","04:26",266,6,4,"Ole Miss","Brandon Murray, steal","BRANDON.MURRAY",NA,"Steal",NA,NA,0,16,"Tennessee",23,FALSE,"JORDAN.GAINEY","TOBE.AWAKA","JAHMAI.MASHACK","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","TJ.CALDWELL","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:28","04:32",272,6,6,"Ole Miss","TJ Caldwell, 2pt layup fromturnover;pointsinthepaint;fastbreak;  made - Jaylen Murray, assist","TJ.CALDWELL","JAYLEN.MURRAY","Layup","made",2,6,17,"Ole Miss",6,TRUE,"JORDAN.GAINEY","TOBE.AWAKA","JAHMAI.MASHACK","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","TJ.CALDWELL","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
5595167,"01/06/2024","Tennessee","Ole Miss",1,"15:01","04:59",299,8,6,"Tennessee","Tobe Awaka, 2pt layup pointsinthepaint;  made - Zakai Zeigler, assist","TOBE.AWAKA","ZAKAI.ZEIGLER","Layup","made",2,27,18,"Tennessee",27,FALSE,"JORDAN.GAINEY","TOBE.AWAKA","JAHMAI.MASHACK","ZAKAI.ZEIGLER","JOSIAHJORDAN.JAMES","MOUSSA.CISSE","BRANDON.MURRAY","TJ.CALDWELL","MATTHEW.MURRELL","JAYLEN.MURRAY","CLEAN",FALSE,8
